fold,seed,detector,frac,auroc
4,1,hand:cum_mean_token_entropy [task-rel],1.0,0.6418875242404655
4,1,hand:mean_token_entropy,0.1,0.4744667097608274
4,1,hand:mean_token_entropy,0.2,0.4968141102594884
4,1,hand:mean_token_entropy,0.3,0.5448333179425616
4,1,hand:mean_token_entropy,0.4,0.5033705790008312
4,1,hand:mean_token_entropy,0.5,0.46827961954012376
4,1,hand:mean_token_entropy,0.6,0.5108504940437714
4,1,hand:mean_token_entropy,0.7,0.4785298734878567
4,1,hand:mean_token_entropy,0.8,0.44427001569858715
4,1,hand:mean_token_entropy,0.9,0.44362360328746886
4,1,hand:mean_token_entropy,1.0,0.4108412595807554
4,1,hand:mean_token_entropy [task-rel],0.1,0.47686767014498105
4,1,hand:mean_token_entropy [task-rel],0.2,0.4716963708560347
4,1,hand:mean_token_entropy [task-rel],0.3,0.5036476128913103
4,1,hand:mean_token_entropy [task-rel],0.4,0.48757964724351277
4,1,hand:mean_token_entropy [task-rel],0.5,0.4839782066672823
4,1,hand:mean_token_entropy [task-rel],0.6,0.4835164835164835
4,1,hand:mean_token_entropy [task-rel],0.7,0.4803767660910518
4,1,hand:mean_token_entropy [task-rel],0.8,0.4765906362545018
4,1,hand:mean_token_entropy [task-rel],0.9,0.47696001477514083
4,1,hand:mean_token_entropy [task-rel],1.0,0.4732662295687506
4,1,hand:cum_max_token_entropy,0.1,0.5797395881429495
4,1,hand:cum_max_token_entropy,0.2,0.5522208883553421
4,1,hand:cum_max_token_entropy,0.3,0.5513897866839044
4,1,hand:cum_max_token_entropy,0.4,0.5480653799981531
4,1,hand:cum_max_token_entropy,0.5,0.5411395327361714
4,1,hand:cum_max_token_entropy,0.6,0.5441869055314433
4,1,hand:cum_max_token_entropy,0.7,0.5467725551759165
4,1,hand:cum_max_token_entropy,0.8,0.5642256902761105
4,1,hand:cum_max_token_entropy,0.9,0.5699510573460154
4,1,hand:cum_max_token_entropy,1.0,0.5735524979222458
4,1,hand:cum_max_token_entropy [task-rel],0.1,0.5389232616123373
4,1,hand:cum_max_token_entropy [task-rel],0.2,0.5500969618616678
4,1,hand:cum_max_token_entropy [task-rel],0.3,0.5798319327731093
4,1,hand:cum_max_token_entropy [task-rel],0.4,0.5879582602271678
4,1,hand:cum_max_token_entropy [task-rel],0.5,0.5959922430510666
4,1,hand:cum_max_token_entropy [task-rel],0.6,0.6109520731369471
4,1,hand:cum_max_token_entropy [task-rel],0.7,0.6140917905623788
4,1,hand:cum_max_token_entropy [task-rel],0.8,0.6139071013020593
4,1,hand:cum_max_token_entropy [task-rel],0.9,0.6185243328100472
4,1,hand:cum_max_token_entropy [task-rel],1.0,0.6188013667005263
4,1,hand:cum_mean_token_prob,0.1,0.5217471604026226
4,1,hand:cum_mean_token_prob,0.2,0.5217471604026226
4,1,hand:cum_mean_token_prob,0.3,0.5217471604026226
4,1,hand:cum_mean_token_prob,0.4,0.5217471604026226
4,1,hand:cum_mean_token_prob,0.5,0.5217471604026226
4,1,hand:cum_mean_token_prob,0.6,0.5217471604026226
4,1,hand:cum_mean_token_prob,0.7,0.5217471604026226
4,1,hand:cum_mean_token_prob,0.8,0.5217471604026226
4,1,hand:cum_mean_token_prob,0.9,0.5217471604026226
4,1,hand:cum_mean_token_prob,1.0,0.5217471604026226
4,1,hand:cum_mean_token_prob [task-rel],0.1,0.5157447594422384
4,1,hand:cum_mean_token_prob [task-rel],0.2,0.5287653522947641
4,1,hand:cum_mean_token_prob [task-rel],0.3,0.609105180533752
4,1,hand:cum_mean_token_prob [task-rel],0.4,0.598116169544741
4,1,hand:cum_mean_token_prob [task-rel],0.5,0.6004247852987349
4,1,hand:cum_mean_token_prob [task-rel],0.6,0.6051343614368825
4,1,hand:cum_mean_token_prob [task-rel],0.7,0.6092898697940715
4,1,hand:cum_mean_token_prob [task-rel],0.8,0.6149228922338166
4,1,hand:cum_mean_token_prob [task-rel],0.9,0.616308061686213
4,1,hand:cum_mean_token_prob [task-rel],1.0,0.6173238526179703
4,1,hand:cum_dpos,0.1,0.48411672361252195
4,1,hand:cum_dpos,0.2,0.48411672361252195
4,1,hand:cum_dpos,0.3,0.48411672361252195
4,1,hand:cum_dpos,0.4,0.48411672361252195
4,1,hand:cum_dpos,0.5,0.48411672361252195
4,1,hand:cum_dpos,0.6,0.48411672361252195
4,1,hand:cum_dpos,0.7,0.48411672361252195
4,1,hand:cum_dpos,0.8,0.48411672361252195
4,1,hand:cum_dpos,0.9,0.48411672361252195
4,1,hand:cum_dpos,1.0,0.48411672361252195
4,1,hand:cum_dpos [task-rel],0.1,0.5138055222088835
4,1,hand:cum_dpos [task-rel],0.2,0.5217471604026226
4,1,hand:cum_dpos [task-rel],0.3,0.4918275002308616
4,1,hand:cum_dpos [task-rel],0.4,0.5349524425154677
4,1,hand:cum_dpos [task-rel],0.5,0.5826946163080617
4,1,hand:cum_dpos [task-rel],0.6,0.6090128359035922
4,1,hand:cum_dpos [task-rel],0.7,0.6037491919844861
4,1,hand:cum_dpos [task-rel],0.8,0.5862037122541324
4,1,hand:cum_dpos [task-rel],0.9,0.5688429217840982
4,1,hand:cum_dpos [task-rel],1.0,0.5492658601902299
4,1,hand:cum_drot,0.1,0.4765906362545018
4,1,hand:cum_drot,0.2,0.4765906362545018
4,1,hand:cum_drot,0.3,0.4765906362545018
4,1,hand:cum_drot,0.4,0.4765906362545018
4,1,hand:cum_drot,0.5,0.4765906362545018
4,1,hand:cum_drot,0.6,0.4765906362545018
4,1,hand:cum_drot,0.7,0.4765906362545018
4,1,hand:cum_drot,0.8,0.4765906362545018
4,1,hand:cum_drot,0.9,0.4765906362545018
4,1,hand:cum_drot,1.0,0.4765906362545018
4,1,hand:cum_drot [task-rel],0.1,0.5009696186166774
4,1,hand:cum_drot [task-rel],0.2,0.5037399575214702
4,1,hand:cum_drot [task-rel],0.3,0.5067873303167421
4,1,hand:cum_drot [task-rel],0.4,0.5175916520454336
4,1,hand:cum_drot [task-rel],0.5,0.5369840243789824
4,1,hand:cum_drot [task-rel],0.6,0.5415089112568104
4,1,hand:cum_drot [task-rel],0.7,0.5456644196139995
4,1,hand:cum_drot [task-rel],0.8,0.5440022162711239
4,1,hand:cum_drot [task-rel],0.9,0.531812725090036
4,1,hand:cum_drot [task-rel],1.0,0.5093729799612152
4,1,hand:dgripper,0.1,0.5003232062055591
4,1,hand:dgripper,0.2,0.49903038138332256
4,1,hand:dgripper,0.3,0.4854557207498384
4,1,hand:dgripper,0.4,0.36716224951519066
4,1,hand:dgripper,0.5,0.3587588881706529
4,1,hand:dgripper,0.6,0.332579185520362
4,1,hand:dgripper,0.7,0.3597285067873303
4,1,hand:dgripper,0.8,0.3739495798319328
4,1,hand:dgripper,0.9,0.41596638655462187
4,1,hand:dgripper,1.0,0.4411764705882353
4,1,hand:dgripper [task-rel],0.1,0.49930741527380185
4,1,hand:dgripper [task-rel],0.2,0.49939975990396157
4,1,hand:dgripper [task-rel],0.3,0.48467079139348046
4,1,hand:dgripper [task-rel],0.4,0.3688244528580663
4,1,hand:dgripper [task-rel],0.5,0.356819650937298
4,1,hand:dgripper [task-rel],0.6,0.3372887616585096
4,1,hand:dgripper [task-rel],0.7,0.364022532089759
4,1,hand:dgripper [task-rel],0.8,0.3778742266137224
4,1,hand:dgripper [task-rel],0.9,0.41910610398005355
4,1,hand:dgripper [task-rel],1.0,0.4439006371779481
5,0,SAFE-MLP,0.1,0.4713731646504756
5,0,SAFE-MLP,0.2,0.5039246467817896
5,0,SAFE-MLP,0.3,0.5260873580201312
5,0,SAFE-MLP,0.4,0.5474189675870348
5,0,SAFE-MLP,0.5,0.5796472435127897
5,0,SAFE-MLP,0.6,0.6414258010896666
5,0,SAFE-MLP,0.7,0.6857512235663497
5,0,SAFE-MLP,0.8,0.7239819004524887
5,0,SAFE-MLP,0.9,0.7658140179148583
5,0,SAFE-MLP,1.0,0.7945331978945425
5,0,SAFE-MLP [task-rel],0.1,0.46763320712900547
5,0,SAFE-MLP [task-rel],0.2,0.4477791116446579
5,0,SAFE-MLP [task-rel],0.3,0.4504571059192908
5,0,SAFE-MLP [task-rel],0.4,0.49275094653245916
5,0,SAFE-MLP [task-rel],0.5,0.5201773016899067
5,0,SAFE-MLP [task-rel],0.6,0.5539754363283775
5,0,SAFE-MLP [task-rel],0.7,0.5705051251269738
5,0,SAFE-MLP [task-rel],0.8,0.5948841074891495
5,0,SAFE-MLP [task-rel],0.9,0.6091975251639117
5,0,SAFE-MLP [task-rel],1.0,0.6212946717148398
5,0,H&S,0.1,0.47354326345922987
5,0,H&S,0.2,0.48951888447686764
5,0,H&S,0.3,0.4728968510481116
5,0,H&S,0.4,0.4982916243420445
5,0,H&S,0.5,0.5708745036476129
5,0,H&S,0.6,0.6446578631452581
5,0,H&S,0.7,0.6690368455074337
5,0,H&S,0.8,0.6930464493489703
5,0,H&S,0.9,0.7090220703666081
5,0,H&S,1.0,0.7415273801828424
5,0,H&S [task-rel],0.1,0.490534675408625
5,0,H&S [task-rel],0.2,0.4908117092991043
5,0,H&S [task-rel],0.3,0.4708652691845969
5,0,H&S [task-rel],0.4,0.49478252839597375
5,0,H&S [task-rel],0.5,0.5650567919475482
5,0,H&S [task-rel],0.6,0.6269276941545849
5,0,H&S [task-rel],0.7,0.63634684643088
5,0,H&S [task-rel],0.8,0.6540770154215533
5,0,H&S [task-rel],0.9,0.6658971280820021
5,0,H&S [task-rel],1.0,0.6952627204728045
5,0,SAFE-Embed,0.1,0.43374272786037493
5,0,SAFE-Embed,0.2,0.43789823621756396
5,0,SAFE-Embed,0.3,0.4430695355065103
5,0,SAFE-Embed,0.4,0.4423307784652322
5,0,SAFE-Embed,0.5,0.5265490811709299
5,0,SAFE-Embed,0.6,0.6173238526179703
5,0,SAFE-Embed,0.7,0.6843660541139532
5,0,SAFE-Embed,0.8,0.7321082279065473
5,0,SAFE-Embed,0.9,0.7725551759165205
5,0,SAFE-Embed,1.0,0.8006279434850864
5,0,SAFE-Embed [task-rel],0.1,0.465139902114692
5,0,SAFE-Embed [task-rel],0.2,0.48130021239264936
5,0,SAFE-Embed [task-rel],0.3,0.49912272601348234
5,0,SAFE-Embed [task-rel],0.4,0.4885954381752701
5,0,SAFE-Embed [task-rel],0.5,0.540123741804414
5,0,SAFE-Embed [task-rel],0.6,0.6135377227814203
5,0,SAFE-Embed [task-rel],0.7,0.6681133992058362
5,0,SAFE-Embed [task-rel],0.8,0.6993258841998338
5,0,SAFE-Embed [task-rel],0.9,0.7342321544002216
5,0,SAFE-Embed [task-rel],1.0,0.7546403176655277
5,0,hand:cum_mean_token_entropy,0.1,0.4843475851879213
5,0,hand:cum_mean_token_entropy,0.2,0.4672638286083664
5,0,hand:cum_mean_token_entropy,0.3,0.5006925847261982
5,0,hand:cum_mean_token_entropy,0.4,0.49866100286268356
5,0,hand:cum_mean_token_entropy,0.5,0.5334749284329117
5,0,hand:cum_mean_token_entropy,0.6,0.5244251546772555
5,0,hand:cum_mean_token_entropy,0.7,0.5519438544648628
5,0,hand:cum_mean_token_entropy,0.8,0.5674577523317019
5,0,hand:cum_mean_token_entropy,0.9,0.581032412965186
5,0,hand:cum_mean_token_entropy,1.0,0.6069812540400775
5,0,hand:cum_mean_token_entropy [task-rel],0.1,0.46190784005910057
5,0,hand:cum_mean_token_entropy [task-rel],0.2,0.5006925847261982
5,0,hand:cum_mean_token_entropy [task-rel],0.3,0.5664419613999446
5,0,hand:cum_mean_token_entropy [task-rel],0.4,0.5703204358666544
5,0,hand:cum_mean_token_entropy [task-rel],0.5,0.6006094745590544
5,0,hand:cum_mean_token_entropy [task-rel],0.6,0.6044879490257642
5,0,hand:cum_mean_token_entropy [task-rel],0.7,0.6153846153846154
5,0,hand:cum_mean_token_entropy [task-rel],0.8,0.6210176378243605
5,0,hand:cum_mean_token_entropy [task-rel],0.9,0.6227721857973959
5,0,hand:cum_mean_token_entropy [task-rel],1.0,0.6236956320989935
5,0,hand:mean_token_entropy,0.1,0.49312032505309816
5,0,hand:mean_token_entropy,0.2,0.4965370763690091
5,0,hand:mean_token_entropy,0.3,0.48831840428479084
5,0,hand:mean_token_entropy,0.4,0.442792501616031
5,0,hand:mean_token_entropy,0.5,0.4124111182934712
5,0,hand:mean_token_entropy,0.6,0.42035275648721027
5,0,hand:mean_token_entropy,0.7,0.4190599316649737
5,0,hand:mean_token_entropy,0.8,0.4013297626743005
5,0,hand:mean_token_entropy,0.9,0.3990211469203066
5,0,hand:mean_token_entropy,1.0,0.3597746791024102
5,0,hand:mean_token_entropy [task-rel],0.1,0.47465139902114695
5,0,hand:mean_token_entropy [task-rel],0.2,0.45018007202881155
5,0,hand:mean_token_entropy [task-rel],0.3,0.44057623049219685
5,0,hand:mean_token_entropy [task-rel],0.4,0.4247852987348786
5,0,hand:mean_token_entropy [task-rel],0.5,0.43291162618893714
5,0,hand:mean_token_entropy [task-rel],0.6,0.431434112106381
5,0,hand:mean_token_entropy [task-rel],0.7,0.4354972758334103
5,0,hand:mean_token_entropy [task-rel],0.8,0.43263459229845785
5,0,hand:mean_token_entropy [task-rel],0.9,0.4354049312032505
5,0,hand:mean_token_entropy [task-rel],1.0,0.4309723889555822
5,0,hand:cum_max_token_entropy,0.1,0.5446486286822422
5,0,hand:cum_max_token_entropy,0.2,0.5389232616123373
5,0,hand:cum_max_token_entropy,0.3,0.535229476405947
5,0,hand:cum_max_token_entropy,0.4,0.5376304367901007
5,0,hand:cum_max_token_entropy,0.5,0.5595161141379629
5,0,hand:cum_max_token_entropy,0.6,0.5597931480284422
5,0,hand:cum_max_token_entropy,0.7,0.5732754640317665
5,0,hand:cum_max_token_entropy,0.8,0.5774309723889556
5,0,hand:cum_max_token_entropy,0.9,0.5782620740603934
5,0,hand:cum_max_token_entropy,1.0,0.5839874411302983
5,0,hand:cum_max_token_entropy [task-rel],0.1,0.4704958906639579
5,0,hand:cum_max_token_entropy [task-rel],0.2,0.4892418505863884
5,0,hand:cum_max_token_entropy [task-rel],0.3,0.5395696740234556
5,0,hand:cum_max_token_entropy [task-rel],0.4,0.5543448148490165
5,0,hand:cum_max_token_entropy [task-rel],0.5,0.5664419613999446
5,0,hand:cum_max_token_entropy [task-rel],0.6,0.5821405485271032
5,0,hand:cum_max_token_entropy [task-rel],0.7,0.5916520454335581
5,0,hand:cum_max_token_entropy [task-rel],0.8,0.595438175270108
5,0,hand:cum_max_token_entropy [task-rel],0.9,0.5974697571336227
5,0,hand:cum_max_token_entropy [task-rel],1.0,0.595807553790747
5,0,hand:cum_mean_token_prob,0.1,0.45368916797488223
5,0,hand:cum_mean_token_prob,0.2,0.45368916797488223
5,0,hand:cum_mean_token_prob,0.3,0.45368916797488223
5,0,hand:cum_mean_token_prob,0.4,0.45368916797488223
5,0,hand:cum_mean_token_prob,0.5,0.45368916797488223
5,0,hand:cum_mean_token_prob,0.6,0.45368916797488223
5,0,hand:cum_mean_token_prob,0.7,0.45368916797488223
5,0,hand:cum_mean_token_prob,0.8,0.45368916797488223
5,0,hand:cum_mean_token_prob,0.9,0.45368916797488223
5,0,hand:cum_mean_token_prob,1.0,0.45368916797488223
5,0,hand:cum_mean_token_prob [task-rel],0.1,0.4557207498383969
5,0,hand:cum_mean_token_prob [task-rel],0.2,0.4928432911626189
5,0,hand:cum_mean_token_prob [task-rel],0.3,0.5924831471049958
5,0,hand:cum_mean_token_prob [task-rel],0.4,0.5863884015144519
5,0,hand:cum_mean_token_prob [task-rel],0.5,0.6115061409179057
5,0,hand:cum_mean_token_prob [task-rel],0.6,0.6199095022624435
5,0,hand:cum_mean_token_prob [task-rel],0.7,0.6345922984578447
5,0,hand:cum_mean_token_prob [task-rel],0.8,0.6424415920214239
5,0,hand:cum_mean_token_prob [task-rel],0.9,0.639394219226152
5,0,hand:cum_mean_token_prob [task-rel],1.0,0.6398559423769508
5,0,hand:cum_dpos,0.1,0.5071105365223012
5,0,hand:cum_dpos,0.2,0.5071105365223012
5,0,hand:cum_dpos,0.3,0.5071105365223012
5,0,hand:cum_dpos,0.4,0.5071105365223012
5,0,hand:cum_dpos,0.5,0.5071105365223012
5,0,hand:cum_dpos,0.6,0.5071105365223012
5,0,hand:cum_dpos,0.7,0.5071105365223012
5,0,hand:cum_dpos,0.8,0.5071105365223012
5,0,hand:cum_dpos,0.9,0.5071105365223012
5,0,hand:cum_dpos,1.0,0.5071105365223012
5,0,hand:cum_dpos [task-rel],0.1,0.43882168251916154
5,0,hand:cum_dpos [task-rel],0.2,0.4645858343337335
5,0,hand:cum_dpos [task-rel],0.3,0.48619447779111646
5,0,hand:cum_dpos [task-rel],0.4,0.4914581217102226
5,0,hand:cum_dpos [task-rel],0.5,0.5142672453596824
5,0,hand:cum_dpos [task-rel],0.6,0.5305199002677994
5,0,hand:cum_dpos [task-rel],0.7,0.5232246744851787
5,0,hand:cum_dpos [task-rel],0.8,0.5088189121802568
5,0,hand:cum_dpos [task-rel],0.9,0.49441314987533475
5,0,hand:cum_dpos [task-rel],1.0,0.4692030658417213
5,0,hand:cum_drot,0.1,0.4298642533936652
5,0,hand:cum_drot,0.2,0.430695355065103
5,0,hand:cum_drot,0.3,0.4060393388124481
5,0,hand:cum_drot,0.4,0.4071474743743651
5,0,hand:cum_drot,0.5,0.41047188106011634
5,0,hand:cum_drot,0.6,0.4130575307045895
5,0,hand:cum_drot,0.7,0.4251546772555176
5,0,hand:cum_drot,0.8,0.43300397081909686
5,0,hand:cum_drot,0.9,0.4614461169083018
5,0,hand:cum_drot,1.0,0.498106935081725
5,0,hand:cum_drot [task-rel],0.1,0.49312032505309816
5,0,hand:cum_drot [task-rel],0.2,0.46375473266229567
5,0,hand:cum_drot [task-rel],0.3,0.45082648443992984
5,0,hand:cum_drot [task-rel],0.4,0.43244990303813835
5,0,hand:cum_drot [task-rel],0.5,0.4660633484162896
5,0,hand:cum_drot [task-rel],0.6,0.48998060762766643
5,0,hand:cum_drot [task-rel],0.7,0.49413611598485546
5,0,hand:cum_drot [task-rel],0.8,0.4969064548896482
5,0,hand:cum_drot [task-rel],0.9,0.5092806353310555
5,0,hand:cum_drot [task-rel],1.0,0.5357835441869055
5,0,hand:dgripper,0.1,0.4957983193277311
5,0,hand:dgripper,0.2,0.4957983193277311
5,0,hand:dgripper,0.3,0.4957983193277311
5,0,hand:dgripper,0.4,0.4957983193277311
5,0,hand:dgripper,0.5,0.4957983193277311
5,0,hand:dgripper,0.6,0.4957983193277311
5,0,hand:dgripper,0.7,0.4957983193277311
5,0,hand:dgripper,0.8,0.4957983193277311
5,0,hand:dgripper,0.9,0.4957983193277311
5,0,hand:dgripper,1.0,0.4957983193277311
5,0,hand:dgripper [task-rel],0.1,0.49866100286268356
5,0,hand:dgripper [task-rel],0.2,0.49866100286268356
5,0,hand:dgripper [task-rel],0.3,0.49866100286268356
5,0,hand:dgripper [task-rel],0.4,0.49866100286268356
5,0,hand:dgripper [task-rel],0.5,0.49866100286268356
5,0,hand:dgripper [task-rel],0.6,0.49866100286268356
5,0,hand:dgripper [task-rel],0.7,0.49866100286268356
5,0,hand:dgripper [task-rel],0.8,0.49866100286268356
5,0,hand:dgripper [task-rel],0.9,0.49866100286268356
5,0,hand:dgripper [task-rel],1.0,0.49866100286268356
5,1,SAFE-MLP,0.1,0.5621941084125958
5,1,SAFE-MLP,0.2,0.5619170745221166
5,1,SAFE-MLP,0.3,0.5556376396712531
5,1,SAFE-MLP,0.4,0.5607165943300397
5,1,SAFE-MLP,0.5,0.5826022716779019
5,1,SAFE-MLP,0.6,0.6291439652784191
5,1,SAFE-MLP,0.7,0.6711607720011081
5,1,SAFE-MLP,0.8,0.7080062794348508
5,1,SAFE-MLP,0.9,0.7487302613353034
5,1,SAFE-MLP,1.0,0.783359497645212
5,1,SAFE-MLP [task-rel],0.1,0.49505956228645304
5,1,SAFE-MLP [task-rel],0.2,0.4708652691845969
5,1,SAFE-MLP [task-rel],0.3,0.41425801089666636
5,1,SAFE-MLP [task-rel],0.4,0.4367901006556469
5,1,SAFE-MLP [task-rel],0.5,0.4607997044971835
5,1,SAFE-MLP [task-rel],0.6,0.5017083756579555
5,1,SAFE-MLP [task-rel],0.7,0.5284883184042848
5,1,SAFE-MLP [task-rel],0.8,0.5487117924092714
5,1,SAFE-MLP [task-rel],0.9,0.57198263920953
5,1,SAFE-MLP [task-rel],1.0,0.5842644750207775
5,1,H&S,0.1,0.5462184873949579
5,1,H&S,0.2,0.47437436513066766
5,1,H&S,0.3,0.4658786591559701
5,1,H&S,0.4,0.5045710591929079
5,1,H&S,0.5,0.5766922153476776
5,1,H&S,0.6,0.6419798688706252
5,1,H&S,0.7,0.6760550373995752
5,1,H&S,0.8,0.686767014498107
5,1,H&S,0.9,0.709483793517407
5,1,H&S,1.0,0.7385723520177302
5,1,H&S [task-rel],0.1,0.49441314987533475
5,1,H&S [task-rel],0.2,0.4717887154861945
5,1,H&S [task-rel],0.3,0.47104995844491643
5,1,H&S [task-rel],0.4,0.5041093360421092
5,1,H&S [task-rel],0.5,0.5765998707175177
5,1,H&S [task-rel],0.6,0.6477975805706898
5,1,H&S [task-rel],0.7,0.676147382029735
5,1,H&S [task-rel],0.8,0.6896296980330594
5,1,H&S [task-rel],0.9,0.7059746975713362
5,1,H&S [task-rel],1.0,0.7293378890017546
5,1,SAFE-Embed,0.1,0.497368178040447
5,1,SAFE-Embed,0.2,0.4787145627481762
5,1,SAFE-Embed,0.3,0.47358943577430973
5,1,SAFE-Embed,0.4,0.47732939329577984
5,1,SAFE-Embed,0.5,0.5630252100840336
5,1,SAFE-Embed,0.6,0.6354234001292824
5,1,SAFE-Embed,0.7,0.6910148674854557
5,1,SAFE-Embed,0.8,0.7357096684827777
5,1,SAFE-Embed,0.9,0.77273986517684
5,1,SAFE-Embed,1.0,0.7965647797580571
5,1,SAFE-Embed [task-rel],0.1,0.45008772739865177
5,1,SAFE-Embed [task-rel],0.2,0.46218487394957986
5,1,SAFE-Embed [task-rel],0.3,0.4666174161972481
5,1,SAFE-Embed [task-rel],0.4,0.47557484532274447
5,1,SAFE-Embed [task-rel],0.5,0.5330132052821128
5,1,SAFE-Embed [task-rel],0.6,0.6055960845876812
5,1,SAFE-Embed [task-rel],0.7,0.6561085972850679
5,1,SAFE-Embed [task-rel],0.8,0.6888909409917813
5,1,SAFE-Embed [task-rel],0.9,0.7226890756302521
5,1,SAFE-Embed [task-rel],1.0,0.743558962046357
5,1,hand:cum_mean_token_entropy,0.1,0.4843475851879213
5,1,hand:cum_mean_token_entropy,0.2,0.4672638286083664
5,1,hand:cum_mean_token_entropy,0.3,0.5006925847261982
5,1,hand:cum_mean_token_entropy,0.4,0.49866100286268356
5,1,hand:cum_mean_token_entropy,0.5,0.5334749284329117
5,1,hand:cum_mean_token_entropy,0.6,0.5244251546772555
5,1,hand:cum_mean_token_entropy,0.7,0.5519438544648628
5,1,hand:cum_mean_token_entropy,0.8,0.5674577523317019
5,1,hand:cum_mean_token_entropy,0.9,0.581032412965186
5,1,hand:cum_mean_token_entropy,1.0,0.6069812540400775
5,1,hand:cum_mean_token_entropy [task-rel],0.1,0.46190784005910057
5,1,hand:cum_mean_token_entropy [task-rel],0.2,0.5006925847261982
5,1,hand:cum_mean_token_entropy [task-rel],0.3,0.5664419613999446
5,1,hand:cum_mean_token_entropy [task-rel],0.4,0.5703204358666544
5,1,hand:cum_mean_token_entropy [task-rel],0.5,0.6006094745590544
5,1,hand:cum_mean_token_entropy [task-rel],0.6,0.6044879490257642
5,1,hand:cum_mean_token_entropy [task-rel],0.7,0.6153846153846154
5,1,hand:cum_mean_token_entropy [task-rel],0.8,0.6210176378243605
5,1,hand:cum_mean_token_entropy [task-rel],0.9,0.6227721857973959
5,1,hand:cum_mean_token_entropy [task-rel],1.0,0.6236956320989935
5,1,hand:mean_token_entropy,0.1,0.49312032505309816
5,1,hand:mean_token_entropy,0.2,0.4965370763690091
5,1,hand:mean_token_entropy,0.3,0.48831840428479084
5,1,hand:mean_token_entropy,0.4,0.442792501616031
5,1,hand:mean_token_entropy,0.5,0.4124111182934712
5,1,hand:mean_token_entropy,0.6,0.42035275648721027
5,1,hand:mean_token_entropy,0.7,0.4190599316649737
5,1,hand:mean_token_entropy,0.8,0.4013297626743005
5,1,hand:mean_token_entropy,0.9,0.3990211469203066
5,1,hand:mean_token_entropy,1.0,0.3597746791024102
5,1,hand:mean_token_entropy [task-rel],0.1,0.47465139902114695
5,1,hand:mean_token_entropy [task-rel],0.2,0.45018007202881155
5,1,hand:mean_token_entropy [task-rel],0.3,0.44057623049219685
5,1,hand:mean_token_entropy [task-rel],0.4,0.4247852987348786
5,1,hand:mean_token_entropy [task-rel],0.5,0.43291162618893714
5,1,hand:mean_token_entropy [task-rel],0.6,0.431434112106381
5,1,hand:mean_token_entropy [task-rel],0.7,0.4354972758334103
5,1,hand:mean_token_entropy [task-rel],0.8,0.43263459229845785
5,1,hand:mean_token_entropy [task-rel],0.9,0.4354049312032505
5,1,hand:mean_token_entropy [task-rel],1.0,0.4309723889555822
5,1,hand:cum_max_token_entropy,0.1,0.5446486286822422
5,1,hand:cum_max_token_entropy,0.2,0.5389232616123373
5,1,hand:cum_max_token_entropy,0.3,0.535229476405947
5,1,hand:cum_max_token_entropy,0.4,0.5376304367901007
5,1,hand:cum_max_token_entropy,0.5,0.5595161141379629
5,1,hand:cum_max_token_entropy,0.6,0.5597931480284422
5,1,hand:cum_max_token_entropy,0.7,0.5732754640317665
5,1,hand:cum_max_token_entropy,0.8,0.5774309723889556
5,1,hand:cum_max_token_entropy,0.9,0.5782620740603934
5,1,hand:cum_max_token_entropy,1.0,0.5839874411302983
5,1,hand:cum_max_token_entropy [task-rel],0.1,0.4704958906639579
5,1,hand:cum_max_token_entropy [task-rel],0.2,0.4892418505863884
5,1,hand:cum_max_token_entropy [task-rel],0.3,0.5395696740234556
5,1,hand:cum_max_token_entropy [task-rel],0.4,0.5543448148490165
5,1,hand:cum_max_token_entropy [task-rel],0.5,0.5664419613999446
5,1,hand:cum_max_token_entropy [task-rel],0.6,0.5821405485271032
5,1,hand:cum_max_token_entropy [task-rel],0.7,0.5916520454335581
5,1,hand:cum_max_token_entropy [task-rel],0.8,0.595438175270108
5,1,hand:cum_max_token_entropy [task-rel],0.9,0.5974697571336227
5,1,hand:cum_max_token_entropy [task-rel],1.0,0.595807553790747
5,1,hand:cum_mean_token_prob,0.1,0.5243328100470958
5,1,hand:cum_mean_token_prob,0.2,0.558315633945886
5,1,hand:cum_mean_token_prob,0.3,0.5073413980977006
5,1,hand:cum_mean_token_prob,0.4,0.5090959460707359
5,1,hand:cum_mean_token_prob,0.5,0.4713269923353957
5,1,hand:cum_mean_token_prob,0.6,0.47003416751315913
5,1,hand:cum_mean_token_prob,0.7,0.45008772739865177
5,1,hand:cum_mean_token_prob,0.8,0.4360513436143688
5,1,hand:cum_mean_token_prob,0.9,0.4255240557761566
5,1,hand:cum_mean_token_prob,1.0,0.4006833502631822
5,1,hand:cum_mean_token_prob [task-rel],0.1,0.5454797303536799
5,1,hand:cum_mean_token_prob [task-rel],0.2,0.5085418782897775
5,1,hand:cum_mean_token_prob [task-rel],0.3,0.4064087173330871
5,1,hand:cum_mean_token_prob [task-rel],0.4,0.40871733308708097
5,1,hand:cum_mean_token_prob [task-rel],0.5,0.3995752147012651
5,1,hand:cum_mean_token_prob [task-rel],0.6,0.40391541231877365
5,1,hand:cum_mean_token_prob [task-rel],0.7,0.3990211469203066
5,1,hand:cum_mean_token_prob [task-rel],0.8,0.3937575030012005
5,1,hand:cum_mean_token_prob [task-rel],0.9,0.3883091698217749
5,1,hand:cum_mean_token_prob [task-rel],1.0,0.3775048480930834
5,1,hand:cum_dpos,0.1,0.5071105365223012
